,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
24,CN9,4G ,16,1,10079.0,41052.0,79639.0,94477.0,144.0,1178.0,374.19,5074.4,7649.44,7650.7,7650.19,7650.07,7495.0,7495.04,7494.69,7494.67,7495.5,7494.39,7495.29,7495.14,955.57,955.6,955.61,955.59,936.4,936.39,936.41,936.4,936.55,936.54,936.55,936.55
25,CN9,4G ,16,2,20762.0,36359.0,74187.0,96364.0,159.0,896.0,295.01,5620.0,7780.49,7564.35,7731.17,7997.12,7757.86,7592.52,7883.12,7876.68,7675.52,7472.99,7867.76,7659.21,971.8,944.86,965.66,998.84,969.22,948.58,984.91,984.09,959.14,933.97,982.95,956.92
26,CN9,4G ,16,4,20224.0,39400.0,82313.0,98461.0,89.0,664.0,214.97,5320.6,7749.0,7851.36,7782.82,7581.03,7742.5,7784.02,7507.27,7568.65,7743.67,7806.53,7600.38,7749.23,967.75,980.48,971.99,946.78,967.23,972.41,937.83,945.49,967.43,975.46,949.61,968.32
27,CN9,4G ,16,8,19176.0,44722.0,80164.0,101397.0,150.0,1107.0,350.42,5580.8,8248.85,8292.7,8261.88,8296.86,8232.78,8234.66,8246.93,8175.37,8314.04,8227.94,8303.97,8253.19,1030.25,1035.59,1031.6,1036.04,1028.45,1028.69,1030.23,1021.23,1038.7,1028.18,1037.46,1031.06
28,CN9,4G ,16,12,27499.0,28652.0,30487.0,54736.0,242.0,1110.0,364.55,5926.6,8201.72,8209.09,8245.9,8242.98,8187.3,8169.02,8173.26,8106.8,8293.38,8300.13,8293.29,8239.12,1024.25,1025.14,1029.76,1029.58,1022.79,1020.51,1021.07,1012.71,1036.18,1037.2,1036.16,1029.38
29,CN9,4G ,16,24,27447.0,28705.0,30435.0,55784.0,260.0,1086.0,364.29,5942.0,8250.96,8216.52,8280.58,8245.98,8162.03,8194.89,8203.61,8235.81,8376.98,8376.65,8403.87,8404.74,1030.39,1025.99,1034.09,1029.69,1019.52,1023.57,1024.72,1028.84,1046.79,1046.85,1050.15,1050.26
30,CN9,8G ,1,1,823.0,1040.0,1254.0,28993.0,1248.0,1530.0,1431.5,1502.4,2800.85,1489.53,1489.75,1489.61,1523.52,1377.75,1523.74,2835.06,1523.94,1377.78,1523.81,2835.51,350.64,186.9,186.91,186.88,191.57,173.37,191.6,355.43,191.58,173.42,191.57,355.43
31,CN9,8G ,1,2,892.0,1054.0,1286.0,20906.0,1276.0,1473.0,1416.84,1488.8,1417.58,2217.91,2218.69,1415.91,2181.26,2253.92,1524.7,1451.7,2180.36,2253.21,1523.89,1451.66,177.78,277.91,277.93,177.77,273.68,282.78,191.78,182.68,273.68,282.83,191.74,182.68
32,CN9,8G ,1,4,874.0,1046.0,1385.0,11915.0,1291.0,1502.0,1435.07,1506.6,1817.45,1818.71,1819.1,1819.08,1815.06,1814.32,1815.28,1815.14,1814.32,1814.55,1814.92,1816.87,227.84,227.86,227.87,227.84,227.96,227.96,227.99,227.99,227.97,228.02,227.96,227.99
33,CN9,8G ,1,8,871.0,1014.0,1775.0,3886.0,1299.0,1502.0,1459.4,1531.2,1854.46,1854.35,1854.76,1854.37,1633.06,1815.83,1816.89,1817.34,1814.68,1979.6,1815.23,1797.32,232.49,232.5,232.52,232.48,205.2,227.96,228.0,228.0,227.97,248.51,227.96,225.71
34,CN9,8G ,1,12,994.0,1201.0,1827.0,3025.0,1252.0,1488.0,1426.87,1498.4,1700.27,1700.26,1700.98,1701.09,1734.06,1734.69,1734.74,1734.58,1733.16,1734.23,1733.52,1733.31,213.08,213.09,213.12,213.08,217.65,217.65,217.68,217.67,217.66,217.7,217.64,217.67
35,CN9,8G ,1,24,1230.0,1434.0,1981.0,4893.0,1251.0,1407.0,1353.63,1419.8,1739.59,1739.56,1740.56,1740.03,1773.63,1772.24,1773.52,1773.69,1772.38,1772.37,1773.11,1773.43,217.72,217.72,217.76,217.72,222.32,222.31,222.35,222.35,222.39,222.44,222.38,222.4
36,CN9,8G ,2,1,871.0,974.0,1158.0,20795.0,1242.0,1417.0,1347.63,2772.6,2944.09,2944.52,3967.11,3967.46,2832.15,2833.65,4000.74,3999.6,2683.81,2683.9,3756.76,3757.38,368.55,368.63,496.22,496.19,355.0,355.0,500.68,500.68,336.29,336.33,470.34,470.36
37,CN9,8G ,2,2,897.0,1008.0,1175.0,15991.0,1238.0,1426.0,1365.7,2818.6,4186.82,4114.7,2729.87,2802.32,4146.13,4218.63,2834.49,2761.53,3816.94,3219.89,2624.28,3221.43,523.51,514.43,341.49,350.56,519.07,528.15,355.24,346.15,477.8,403.36,328.84,403.34
38,CN9,8G ,2,4,884.0,989.0,1299.0,10315.0,1250.0,1405.0,1352.31,2820.8,3638.6,2981.95,3310.17,3311.03,3340.78,3013.21,3343.27,3343.15,3190.85,3161.39,3191.21,3458.15,455.06,373.14,414.12,414.09,418.41,377.46,418.51,418.45,399.46,395.77,399.45,432.97
39,CN9,8G ,2,8,909.0,1112.0,1768.0,6305.0,1225.0,1394.0,1361.33,2850.0,3459.4,3440.36,3459.17,3623.32,3346.19,3493.19,3656.44,3492.19,3342.29,3342.41,3342.16,3177.59,432.5,430.25,432.54,452.99,418.96,437.17,457.68,437.19,418.45,418.48,418.43,397.95
40,CN9,8G ,2,12,967.0,1237.0,1794.0,6780.0,1218.0,1388.0,1354.41,2828.0,3372.08,3373.27,3372.7,3372.04,3332.86,3332.09,3333.15,3332.23,3270.01,3270.06,3270.1,3268.46,421.53,421.56,421.58,421.53,416.99,416.98,417.02,417.0,409.28,409.31,409.28,409.28
41,CN9,8G ,2,24,1237.0,1581.0,2205.0,4942.0,1217.0,1350.0,1296.17,2710.8,3372.79,3375.34,3375.43,3374.39,3333.49,3332.76,3333.65,3332.09,3088.28,3089.47,3089.6,3087.95,421.69,421.72,421.74,421.7,416.88,416.87,416.91,416.88,386.69,386.73,386.68,386.7
42,CN9,8G ,4,1,892.0,1201.0,15650.0,26975.0,815.0,1412.0,1235.16,4850.8,6351.48,6350.7,6350.58,6352.35,6381.43,6381.66,6381.8,6382.32,5939.76,5940.71,5940.52,5939.59,793.79,793.83,793.82,793.8,798.08,798.1,798.12,798.12,742.89,742.93,742.91,742.9
43,CN9,8G ,4,2,861.0,1021.0,1355.0,14877.0,1201.0,1419.0,1323.43,5355.0,6956.31,7541.99,6811.92,6227.48,6650.37,6577.35,6651.68,6723.49,6979.75,6383.56,5786.62,6382.64,869.49,942.35,851.29,778.46,831.62,822.51,831.64,840.72,872.63,798.22,723.67,798.15
44,CN9,8G ,4,4,961.0,1280.0,1778.0,14706.0,1166.0,1377.0,1284.78,5276.2,6800.9,6800.48,6173.78,6443.4,6311.54,5799.67,5798.33,6017.8,6220.42,5649.05,5896.69,5897.5,849.78,849.81,771.61,805.12,788.97,725.0,724.97,752.37,777.71,706.38,737.37,737.38
45,CN9,8G ,4,8,1039.0,1378.0,1915.0,15218.0,1124.0,1345.0,1268.7,5246.4,6430.11,6431.59,6594.83,6759.29,6252.06,6280.19,6415.67,6401.28,6115.26,6129.01,6398.99,6249.38,803.35,803.38,823.86,844.32,781.33,785.01,801.83,799.97,764.56,766.47,799.92,781.32
46,CN9,8G ,4,12,1132.0,1457.0,2022.0,15925.0,1089.0,1316.0,1235.1,5036.2,6569.13,6569.81,6568.51,6569.6,6602.81,6602.44,6712.9,6493.88,6598.92,6600.92,6600.89,6601.03,820.65,820.69,820.68,820.66,825.2,825.18,838.84,811.62,825.19,825.26,825.2,825.21
47,CN9,8G ,4,24,1221.0,1565.0,2204.0,11626.0,1062.0,1294.0,1211.55,4966.6,6448.67,6452.28,6450.84,6450.5,6484.43,6482.49,6484.67,6485.27,6479.25,6480.38,6480.14,6480.81,805.77,805.82,805.8,805.77,810.24,810.23,810.29,810.28,810.23,810.31,810.24,810.27
48,CN9,8G ,8,1,1532.0,21575.0,46400.0,59297.0,436.0,1397.0,732.72,5788.8,8057.68,7920.91,7941.31,7964.37,7943.05,7942.33,7879.97,7879.32,7979.19,7994.73,7992.23,7986.52,1006.46,989.38,991.98,994.85,992.5,992.43,984.6,984.55,997.09,998.97,998.62,997.84
49,CN9,8G ,8,2,1740.0,20578.0,56885.0,71828.0,277.0,1374.0,706.92,4920.8,7866.27,7479.56,7478.39,7478.91,7499.89,7498.77,7114.31,7500.5,7246.75,7247.78,6883.87,7593.66,982.56,934.33,934.25,934.25,936.95,936.93,888.83,937.02,905.55,905.61,860.21,948.79
50,CN9,8G ,8,4,1319.0,20945.0,45797.0,63544.0,334.0,1354.0,728.67,5666.6,7797.39,8085.65,7970.81,8186.6,7619.42,7896.62,7972.35,7979.02,7658.14,7834.31,8085.2,7665.3,973.85,1009.9,995.58,1022.4,951.83,986.57,995.98,996.78,956.98,978.93,1010.22,957.76
51,CN9,8G ,8,8,1303.0,21103.0,42834.0,64016.0,384.0,1302.0,727.31,5951.6,8244.34,8355.46,8309.88,8197.74,8069.43,8157.6,8034.02,7917.82,8344.08,8307.51,8047.46,8216.96,1029.7,1043.51,1037.83,1023.85,1008.04,1019.23,1003.57,989.09,1042.78,1037.79,1005.38,1026.77
52,CN9,8G ,8,12,1296.0,21103.0,22623.0,40816.0,520.0,1326.0,734.22,6033.2,8247.71,8286.76,8272.17,8306.23,8277.48,8231.75,8222.43,8251.8,8189.72,8208.59,8192.72,8216.94,1030.09,1034.9,1033.06,1037.32,1033.97,1028.37,1027.07,1030.78,1023.41,1025.56,1023.64,1026.64
53,CN9,8G ,8,24,1309.0,21103.0,22571.0,35547.0,505.0,1315.0,732.9,6032.8,8247.03,8298.81,8301.16,8260.65,8221.35,8215.68,8221.35,8212.95,8201.49,8185.84,8209.94,8211.53,1029.85,1036.26,1036.85,1031.62,1026.87,1026.44,1026.89,1025.85,1024.89,1022.66,1025.77,1025.93
54,CN9,8G ,16,1,13278.0,45246.0,82785.0,161796.0,116.0,955.0,273.72,4742.8,8072.54,8072.56,8072.21,8072.43,8038.01,8038.09,8038.52,8038.69,7935.35,7936.16,7936.11,7935.47,1008.13,1008.14,1008.13,1008.13,1003.97,1003.99,1004.02,1004.03,991.15,991.19,991.19,991.18
55,CN9,8G ,16,2,18665.0,46688.0,83362.0,148583.0,95.0,687.0,191.38,4886.2,7960.91,8172.99,8166.89,8166.45,8131.09,8143.01,8323.65,8131.01,8083.85,8083.39,8276.84,7884.54,994.16,1020.64,1019.87,1019.83,1015.49,1017.03,1039.56,1015.49,1009.66,1009.57,1033.75,984.7
56,CN9,8G ,16,4,17223.0,51433.0,83991.0,108528.0,0.0,0.0,0.0,4804.6,8371.49,8274.76,8180.8,8265.58,8224.76,8134.18,8025.88,7926.57,8176.9,8084.13,7971.36,8276.21,1045.38,1033.28,1021.55,1032.14,1027.1,1015.91,1002.32,989.9,1021.28,1009.69,995.59,1033.62
57,CN9,8G ,16,8,20382.0,47894.0,74737.0,104595.0,172.0,1152.0,318.65,5065.8,8367.97,8373.49,8373.46,8474.68,8434.98,8437.46,8486.84,8432.02,8487.22,8381.69,8487.3,8434.84,1044.91,1045.51,1045.63,1058.28,1053.47,1053.74,1059.97,1053.1,1059.98,1046.95,1060.08,1053.47
58,CN9,8G ,16,12,27919.0,28705.0,30854.0,46085.0,236.0,1125.0,320.48,5299.2,8808.94,8798.92,8813.09,8761.62,8687.94,8646.6,8680.04,8659.41,8837.92,8832.69,8830.14,8839.29,1099.98,1098.74,1100.54,1094.09,1084.97,1079.81,1084.06,1081.45,1103.83,1103.18,1102.84,1103.99
59,CN9,8G ,16,24,27919.0,28705.0,30959.0,67633.0,249.0,1087.0,319.08,5282.8,8770.95,8779.77,8766.75,8796.08,8701.2,8667.85,8659.51,8677.94,8792.89,8787.23,8797.93,8812.42,1095.24,1096.35,1094.71,1098.4,1086.64,1082.5,1081.48,1083.74,1098.06,1097.51,1098.84,1100.66
60,CN9,16G ,1,1,789.0,959.0,1181.0,27211.0,1272.0,1575.0,1485.29,1557.2,1773.86,1664.59,1773.98,3522.93,1800.22,1690.83,1690.82,3548.38,1799.72,1690.76,1690.43,3437.03,222.03,208.38,222.04,440.49,225.4,211.75,211.76,443.89,225.32,211.69,211.65,429.94
61,CN9,16G ,1,2,864.0,994.0,1204.0,16253.0,1247.0,1484.0,1430.93,1501.6,1781.93,2656.96,2773.68,1837.05,2621.16,3494.71,1799.25,924.59,2619.53,2619.65,1799.28,1799.62,223.1,332.34,346.96,229.93,327.88,437.12,225.48,116.26,327.88,327.9,225.45,225.5
62,CN9,16G ,1,4,833.0,1015.0,1247.0,10145.0,1247.0,1526.0,1470.44,1542.4,2275.36,1837.65,1806.3,2712.38,2237.16,1800.58,2238.02,2674.98,2181.97,1744.74,2618.96,2591.76,284.59,229.99,226.09,339.21,280.14,225.52,280.2,334.76,273.19,218.59,327.77,324.4
63,CN9,16G ,1,8,845.0,986.0,1552.0,4758.0,1280.0,1526.0,1478.25,1550.4,2244.65,2244.25,2462.37,2244.61,2182.47,2195.75,2182.08,1963.42,2155.26,2154.22,2153.89,2155.4,280.66,280.66,307.96,280.66,273.18,274.89,273.19,245.89,269.7,269.71,269.67,269.72
64,CN9,16G ,1,12,979.0,1171.0,1725.0,3661.0,1287.0,1477.0,1432.41,1502.2,2210.39,2210.47,2210.26,2210.82,2236.72,2236.12,2237.63,2237.81,2236.07,2237.74,2236.9,2236.12,276.44,276.45,276.45,276.45,279.93,279.92,279.94,279.95,279.94,279.96,279.92,279.96
65,CN9,16G ,1,24,1240.0,1430.0,1788.0,4584.0,1214.0,1421.0,1366.35,1434.6,2205.74,2204.98,2205.52,2205.89,2231.3,2231.27,2231.37,2232.13,2175.11,2175.02,2174.52,2174.77,275.65,275.64,275.67,275.66,279.14,279.14,279.15,279.15,272.17,272.19,272.15,272.18
66,CN9,16G ,2,1,866.0,951.0,1126.0,23095.0,1224.0,1396.0,1337.9,2778.8,3523.12,5053.52,5054.35,3523.15,3327.85,4870.91,4871.93,3327.17,3326.78,4774.7,4773.87,3326.49,440.47,631.62,631.63,440.46,416.23,608.97,609.01,416.22,416.15,596.89,596.85,416.14
67,CN9,16G ,2,2,904.0,1010.0,1146.0,14274.0,1250.0,1408.0,1360.5,2824.4,4124.16,4124.15,4123.82,4124.12,4100.68,4099.87,4100.15,4100.16,3904.95,3905.56,3905.11,3904.17,515.44,515.46,515.45,515.45,512.61,512.63,512.66,512.63,488.21,488.26,488.23,488.22
68,CN9,16G ,2,4,877.0,961.0,1162.0,8048.0,1243.0,1393.0,1357.4,2831.6,4125.79,4124.61,4124.95,4125.8,4100.12,4100.68,4100.36,4100.27,3905.83,3905.28,3904.6,3905.14,515.47,515.46,515.47,515.48,512.63,512.66,512.65,512.65,488.24,488.27,488.23,488.26
69,CN9,16G ,2,8,912.0,1085.0,1696.0,9175.0,1236.0,1408.0,1358.49,2842.6,4385.28,4180.36,4193.48,4180.4,4149.3,4149.86,4149.84,3944.74,4184.07,4003.49,3810.4,4002.72,547.95,522.37,524.06,522.36,518.68,518.72,518.7,493.09,523.01,500.43,476.29,500.4
70,CN9,16G ,2,12,943.0,1204.0,1810.0,8461.0,1218.0,1412.0,1373.97,2877.2,4122.58,4122.55,4122.02,4122.67,4147.49,4146.85,4147.56,4147.32,4048.61,4049.04,4048.75,4048.55,515.0,515.02,515.0,515.0,518.29,518.29,518.31,518.29,506.1,506.12,506.09,506.11
71,CN9,16G ,2,24,1234.0,1506.0,2209.0,7963.0,1166.0,1359.0,1306.55,2735.4,4063.45,4062.75,4062.43,4063.11,3941.09,3941.55,3940.63,3941.31,3938.95,3940.24,3939.84,3940.01,507.48,507.48,507.47,507.48,492.49,492.5,492.49,492.49,492.4,492.46,492.42,492.44
72,CN9,16G ,4,1,946.0,2461.0,16397.0,32952.0,817.0,1458.0,1165.0,4452.2,7002.64,7002.65,7002.81,7001.72,6738.64,6737.93,6738.73,6738.68,6738.43,6739.54,6738.32,6738.85,874.81,874.83,874.82,874.77,841.9,841.91,841.95,841.95,841.95,842.07,842.03,841.97
73,CN9,16G ,4,2,992.0,1342.0,4193.0,18809.0,812.0,1400.0,1252.25,5062.8,7520.89,7520.6,7519.57,7520.96,7403.08,7403.15,7402.58,7403.27,7230.56,7231.03,7230.79,7230.95,939.43,939.47,939.44,939.45,925.0,925.02,924.98,925.01,903.43,903.47,903.44,903.45
74,CN9,16G ,4,4,1181.0,1640.0,3383.0,19320.0,724.0,1375.0,1215.74,4914.6,7656.8,7656.24,7654.59,7655.72,7506.5,7506.47,7506.4,7507.04,7334.62,7335.63,7335.69,7334.06,956.4,956.29,956.16,956.31,937.83,937.85,937.81,937.85,916.42,916.45,916.41,916.39
75,CN9,16G ,4,8,1339.0,1827.0,5004.0,18088.0,761.0,1336.0,1169.53,4811.0,7408.92,7602.36,7408.38,7400.15,7471.51,7269.0,7085.54,7268.64,7180.41,6998.72,7181.12,7171.03,925.36,949.47,925.33,924.16,933.26,907.97,885.17,907.97,897.18,874.45,897.17,895.99
76,CN9,16G ,4,12,1404.0,1905.0,4188.0,15113.0,758.0,1316.0,1140.28,4720.8,7393.65,7393.68,7392.67,7393.4,7329.33,7329.84,7329.55,7330.21,7251.26,7252.27,7251.78,7251.39,923.35,923.36,923.32,923.35,915.58,915.63,915.59,915.63,905.98,906.01,905.97,905.99
77,CN9,16G ,4,24,1437.0,1942.0,4840.0,15624.0,774.0,1305.0,1134.25,4686.8,7285.86,7286.16,7284.67,7285.96,7153.33,7154.56,7153.37,7154.73,7154.16,7155.11,7154.41,7154.01,909.86,909.88,909.82,909.87,893.61,893.65,893.61,893.66,893.78,893.83,893.78,893.8
78,CN9,16G ,8,1,1896.0,21941.0,47973.0,101817.0,363.0,1412.0,662.78,5221.8,8658.65,8635.05,8682.54,8670.31,8497.04,8496.44,8496.25,8496.34,8496.41,8496.39,8496.0,8495.97,1081.4,1078.42,1084.38,1082.82,1061.21,1061.21,1061.2,1061.19,1061.22,1061.23,1061.2,1061.21
79,CN9,16G ,8,2,1571.0,21994.0,59402.0,93428.0,183.0,1387.0,665.64,4620.6,7875.34,7875.39,7874.98,7875.68,7746.71,7747.49,7746.38,7746.96,7702.63,7702.19,7701.32,7701.98,983.49,983.52,983.51,983.5,967.56,967.58,967.52,967.53,961.97,961.98,961.94,961.92
80,CN9,16G ,8,4,1525.0,24982.0,57514.0,103547.0,261.0,1328.0,631.9,4879.4,8278.34,8278.85,8278.08,8277.77,8232.76,8232.17,8226.05,8238.52,8140.62,8140.76,8140.44,8141.43,1033.8,1033.86,1033.8,1033.77,1028.15,1028.09,1027.42,1028.91,1016.75,1016.84,1016.81,1016.81
81,CN9,16G ,8,8,1493.0,24563.0,56151.0,78329.0,323.0,1321.0,640.8,4960.6,8316.35,8431.31,8529.21,8421.1,8387.88,8489.53,8388.05,8387.33,8237.76,8337.72,8334.53,8338.95,1038.5,1052.85,1065.13,1051.58,1047.44,1060.25,1047.55,1047.48,1028.87,1041.36,1041.0,1041.42
