,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
0,CN10,4G,1,12,832.0,1188.0,1765.0,1932.0,1282.0,1515.0,1414.0,1490.4,2093.43,2091.37,2088.52,2103.11,2123.23,2074.94,2140.89,2121.39,2087.13,2173.5,1981.15,2094.51,214.86,215.61,214.92,215.18,215.84,215.08,216.12,216.06,215.57,224.1,204.55,215.26
1,CN10,4G,2,12,859.0,1094.0,1755.0,2060.0,1263.0,1453.0,1381.37,2870.4,3962.8,3908.82,3917.4,3955.6,3994.52,3984.74,3962.89,3992.25,3826.41,3872.99,3855.77,3847.68,408.38,407.02,407.69,408.51,408.52,407.84,408.35,407.99,395.05,394.62,395.06,395.01
2,CN10,4G,4,12,951.0,1168.0,1738.0,2276.0,1211.0,1368.0,1297.7,5381.4,7305.3,7549.48,7495.55,7310.06,7207.2,7053.03,7014.62,7073.42,6338.65,6345.03,6459.61,6291.17,876.84,898.36,898.84,875.54,846.87,836.33,827.29,836.99,763.39,763.59,773.63,754.65
3,CN10,4G,8,12,1224.0,11284.0,22256.0,55418.0,463.0,1319.0,882.32,7066.4,8860.88,8712.89,8851.12,9246.03,8694.7,8800.55,8689.63,9034.42,8697.19,8805.5,8781.56,8968.02,1065.97,1044.87,1063.82,1109.26,1043.77,1060.45,1043.97,1084.5,1050.88,1060.03,1058.5,1079.24
4,CN10,4G,16,12,7899.0,34210.0,434950.0,959657.0,0.0,0.0,0.0,5217.8,10549.35,10644.94,10607.71,10429.35,10373.9,10483.32,10515.58,10394.35,10135.42,10064.2,10261.67,10128.97,1260.92,1272.32,1267.88,1244.63,1239.15,1255.74,1254.27,1244.62,1212.94,1202.3,1228.31,1211.23
5,CN10,8G,1,12,779.0,1053.0,1673.0,1942.0,1276.0,1539.0,1459.43,1532.2,2900.03,2927.2,2945.56,2901.83,2878.97,2860.85,2856.06,2842.08,2836.02,2852.4,2832.33,2864.31,290.0,288.49,289.38,289.19,285.03,285.37,284.63,284.7,284.23,284.49,284.19,283.66
6,CN10,8G,2,12,846.0,1002.0,1607.0,1866.0,1242.0,1471.0,1370.93,2840.4,5993.34,6087.29,5972.81,5968.26,6008.65,5990.76,6028.72,6001.78,5547.63,5524.32,5506.42,5533.85,590.19,593.16,591.87,590.79,591.53,591.62,591.8,591.31,545.55,545.22,543.9,545.19
7,CN10,8G,4,12,946.0,1132.0,1830.0,3287.0,1158.0,1378.0,1299.65,5362.2,9359.29,8969.77,9039.73,9029.64,8458.15,8453.43,8259.19,8327.52,8660.37,8650.56,8475.92,8538.31,1122.54,1076.21,1085.17,1084.17,1016.73,1016.55,990.08,1003.22,1043.42,1042.6,1017.98,1028.18
8,CN10,8G,8,12,1966.0,10364.0,120665.0,890451.0,0.0,0.0,0.0,5110.8,10036.53,10471.81,10219.48,10295.65,10289.36,10296.18,10423.59,10240.04,10014.39,10025.58,10083.87,9961.76,1204.29,1258.7,1227.26,1239.06,1237.78,1237.2,1252.17,1228.71,1203.27,1207.6,1213.01,1195.95
9,CN10,8G,16,12,6544.0,29255.0,484442.0,962174.0,0.0,0.0,0.0,4776.4,11210.32,11116.71,11204.97,11198.56,11069.84,11069.56,10980.03,11100.5,10901.22,10869.36,10865.79,10925.75,1331.05,1317.28,1330.28,1328.8,1317.69,1318.34,1306.09,1318.24,1298.83,1294.37,1288.23,1295.57
10,CN10,16G,1,12,750.0,904.0,1345.0,1893.0,1295.0,1548.0,1468.98,1541.2,3779.94,3832.49,3834.39,3845.97,3806.29,3764.5,3771.46,3799.15,3618.99,3530.42,3569.14,3590.08,373.79,376.47,375.63,374.8,371.38,370.23,369.18,369.93,352.89,350.63,350.54,350.86
11,CN10,16G,2,12,819.0,941.0,1273.0,1758.0,1275.0,1500.0,1395.35,2895.2,7275.67,7365.33,7350.59,7255.42,7493.26,7101.19,7510.42,7211.32,6947.55,6846.5,6995.93,7063.19,703.5,705.22,704.91,702.72,721.07,684.72,721.41,701.93,677.59,659.48,677.03,678.86
12,CN10,16G,4,12,1234.0,2140.0,4279.0,172098.0,605.0,1394.0,1178.61,4763.0,9639.02,9758.11,9823.68,9969.34,9973.59,9924.01,9927.3,10062.73,9690.38,9673.97,9810.46,9491.9,1152.75,1182.88,1183.56,1210.91,1184.08,1183.78,1183.85,1199.14,1169.48,1169.52,1184.36,1141.61
13,CN10,16G,8,12,1437.0,10577.0,236559.0,734003.0,0.0,0.0,0.0,4972.2,10872.21,10751.52,10625.92,10788.49,10876.36,10764.3,10960.29,10727.01,10721.6,10847.52,10789.25,10731.55,1299.61,1284.3,1274.54,1290.89,1292.12,1282.85,1300.1,1275.43,1283.58,1298.97,1291.63,1291.78
14,CN10,16G,16,12,9713.0,29334.0,549454.0,1048576.0,0.0,0.0,0.0,4618.0,11252.36,11181.76,11288.55,11177.02,11219.43,11366.49,11290.56,11273.9,11163.63,10851.62,11149.67,11050.51,1326.98,1326.56,1334.65,1319.42,1327.91,1343.83,1324.03,1323.84,1315.94,1290.06,1323.2,1322.21
15,CN10,32G,1,12,733.0,807.0,1145.0,1791.0,1294.0,1562.0,1482.23,1555.0,4460.9,4459.69,4472.59,4438.54,4422.2,4351.34,4386.64,4398.42,4261.78,4257.99,4226.14,4223.95,429.81,430.88,430.07,429.49,427.9,425.53,426.13,426.05,414.32,414.66,413.73,413.59
16,CN10,32G,2,12,1087.0,1820.0,2241.0,2441.0,592.0,1497.0,1309.04,2723.8,7734.75,7885.82,7995.72,7898.57,7954.67,7888.9,7891.7,8140.12,7830.09,7797.11,7702.83,7793.07,733.44,752.71,754.84,750.75,753.85,751.04,750.39,770.88,743.3,741.09,741.35,742.92
17,CN10,32G,4,12,1352.0,1899.0,3906.0,87248.0,550.0,1404.0,1137.12,4707.0,10775.86,10699.17,10545.38,10662.18,10583.01,10658.5,10803.83,10553.88,10583.09,10591.64,10323.87,10541.19,1305.82,1291.27,1259.88,1290.65,1276.13,1291.35,1278.69,1260.25,1269.65,1283.16,1252.38,1282.5
18,CN10,32G,8,12,1555.0,10237.0,214958.0,887515.0,0.0,0.0,0.0,4652.6,11248.81,11350.68,11150.45,11127.25,11166.41,10975.29,11192.33,11100.83,11047.98,11177.1,10942.86,10941.35,1346.51,1355.19,1323.41,1328.92,1338.54,1313.69,1338.02,1329.63,1326.02,1341.85,1316.07,1317.04
19,CN10,32G,16,12,12793.0,32453.0,538549.0,1023410.0,0.0,0.0,0.0,4450.6,11458.57,11390.97,11613.76,11525.3,11445.82,11593.41,11418.97,11528.42,11493.15,11394.12,11296.45,11285.89,1355.74,1346.83,1373.11,1364.1,1346.06,1363.01,1345.58,1354.54,1342.8,1327.02,1345.13,1344.53
