,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
79,CN12,16G ,8,2,7006.0,50279.0,113351.0,133169.0,27.0,273.0,79.12,2630.6,8380.88,7143.18,7776.88,7175.09,7963.88,7773.49,9054.49,8680.82,11890.37,8931.7,9025.99,9383.76,1046.41,891.9,971.06,895.89,994.37,970.61,1130.5,1083.87,1484.66,1115.23,1126.97,1171.66
80,CN12,16G ,8,4,8664.0,57986.0,114819.0,138517.0,0.0,0.0,0.0,2649.8,8675.6,8201.75,9336.52,7806.89,9439.51,8779.53,8774.2,9320.48,9209.11,9112.73,9018.0,9863.7,1083.25,1024.01,1165.69,974.71,1178.53,1096.15,1095.5,1163.73,1149.82,1137.81,1125.99,1231.53
81,CN12,16G ,8,8,10078.0,47238.0,119433.0,146591.0,152.0,1340.0,369.29,2865.2,10289.64,9928.19,9997.55,10045.66,9996.5,9838.85,9944.34,9988.82,9957.64,9486.47,9547.78,10317.23,1284.76,1239.64,1248.3,1254.31,1248.18,1228.5,1241.64,1247.2,1243.4,1184.54,1192.15,1288.19
82,CN12,16G ,8,12,22571.0,23567.0,24458.0,25454.0,308.0,1331.0,366.52,3058.6,10144.77,10135.77,10110.56,10161.77,10121.0,10063.18,10130.21,10107.83,10174.41,10176.88,10135.73,10168.22,1266.68,1265.62,1262.38,1268.67,1263.61,1256.36,1264.74,1261.88,1270.33,1270.72,1265.46,1269.44
83,CN12,16G ,8,24,22676.0,23462.0,24249.0,25087.0,311.0,1326.0,366.56,3054.4,10232.19,10238.65,10225.77,10210.42,10245.17,10233.12,10180.33,10212.85,10294.42,10316.47,10299.08,10294.14,1277.43,1278.23,1276.6,1274.75,1278.79,1277.21,1270.72,1274.79,1285.09,1287.84,1285.84,1285.02
84,CN12,16G ,16,1,28757.0,93009.0,163368.0,185598.0,0.0,0.0,0.0,2504.2,8541.14,8693.93,7507.84,8764.89,8481.5,8087.43,8906.91,7898.57,9061.12,10741.21,10633.61,9217.47,1066.48,1085.59,937.44,1094.5,1059.01,1009.82,1112.25,986.24,1131.46,1341.48,1328.18,1150.99
85,CN12,16G ,16,2,30697.0,112932.0,167562.0,185598.0,0.0,0.0,0.0,2775.6,9858.48,9859.02,9738.54,9859.06,9862.42,9861.74,9741.14,9981.76,9823.86,9823.14,9822.81,9944.1,1230.86,1230.88,1215.86,1230.89,1231.3,1231.29,1216.3,1246.3,1226.45,1226.65,1226.62,1241.78
86,CN12,16G ,16,4,32401.0,99720.0,147430.0,170079.0,0.0,0.0,0.0,2694.2,9600.93,9423.17,9368.31,9140.1,9391.33,9466.08,10785.44,9504.01,9773.1,10056.74,9608.33,10123.58,1198.21,1176.37,1169.26,1140.78,1172.36,1181.4,1346.63,1186.49,1220.12,1255.47,1199.34,1263.63
87,CN12,16G ,16,8,32375.0,51485.0,102551.0,118175.0,58.0,382.0,69.29,2845.8,10084.54,10236.18,10114.06,10207.63,10263.26,9923.11,10080.12,9954.19,10091.07,10182.32,9907.22,10338.44,1258.71,1277.92,1262.61,1274.16,1281.21,1238.81,1258.35,1242.59,1259.65,1271.05,1236.78,1290.49
88,CN12,16G ,16,12,32217.0,34761.0,35390.0,36963.0,153.0,980.0,173.34,2896.8,10357.57,10324.0,10384.99,10287.28,10331.69,10291.81,10305.78,10348.23,10332.2,10316.71,10309.91,10276.24,1293.16,1288.91,1296.5,1284.26,1289.85,1284.84,1286.62,1291.96,1289.99,1287.97,1287.14,1283.05
89,CN12,16G ,16,24,32217.0,34761.0,35494.0,36439.0,151.0,941.0,173.29,2895.2,10270.71,10290.03,10277.71,10284.68,10276.36,10267.27,10272.69,10259.25,10289.89,10284.13,10268.23,10288.15,1282.05,1284.53,1282.99,1283.97,1282.71,1281.45,1282.29,1280.3,1284.5,1283.74,1281.8,1284.31
